Dim.1,Dim.2,Dim.3,Dim.4,Dim.5
-0.8685751205894836,-2.0958679714397723,-1.6276777430045206,-0.9109259456672503,-0.39404209044235194
-1.5383865996819297,-1.8549780999813872,-0.78375990178198,-0.5092085255344493,-0.5442225827152839
-1.3381743516884959,-1.56698385335189,-1.1663618596165173,-0.5572882551623257,-1.1960182462433828
-0.615605405476653,-2.2205859923163325,-1.7055093280113571,-0.9414751118019544,-0.3165017468195882
-1.538015684297538,-1.8064503173114483,-0.7811138001108298,-0.5187841566234431,-0.6216185781391993
-1.337287231551748,-1.0439447789748577,-0.9722130223017599,-0.3356615286458001,-1.4558694368427294
-1.2268567973224238,-1.8001658984611695,-1.405191637286593,-0.7524010325442017,-0.7378109394574623
-1.721124539931641,-1.026525842667508,-0.5023710786515807,-0.24074064008693116,-1.0598637770300918
-1.2719582270511163,-1.7239740681694977,-1.2926497645035064,-0.652336909863572,-1.1323567210167227
-0.5849012144614237,-2.222590125669934,-1.6935266258093127,-0.9264608948925004,-0.33810445334135
-1.5270618971885959,-1.8835390554624283,-0.8230724672220533,-0.5459199572247673,-0.613004631310161
-1.270827501272545,-1.7423269727457915,-1.2901675771993526,-0.663443521444731,-1.063524265942865
-0.8815526860655108,-2.0549295623351322,-1.6260972000006657,-0.9109048493523274,-0.49715083263488735
-1.5339712952341675,-1.8563975254600806,-0.7941701681059858,-0.5337908281763286,-0.6017438439759641
-1.513923083704079,-0.8396477318473667,-1.5265352812544828,-1.0854992419697607,0.7610653421860992
-1.1437479686334397,-1.1753911891647395,-1.9303752202199076,-1.395981496626412,1.363499980860119
-1.7224264456399556,-0.9981459020842888,-1.1134934670998076,-1.0183902589089588,1.296672596315482
-1.5937959303812461,-0.25977567961944836,-1.3368611316086592,-0.8800942233683821,0.5209300391129348
-1.447373178586678,-0.7936365071165928,-1.6463863025308625,-1.1754596281804448,1.0976842021895157
-2.0682122500201543,0.13284376029380324,-0.8016919355404861,-0.7032729986438722,0.8004297252119664
-1.4006987540265523,-0.9480565864482409,-1.6796214788314208,-1.204706916160073,0.8414534789211913
-0.4700266741365999,-1.5641974222463686,-2.1065494000955876,-1.4517998579430993,1.728268770495434
-1.6576084198586152,-1.1067495795440694,-1.2100600564412813,-1.0985744998189082,1.3599032087819833
-1.4321087279700664,-0.9182343385814955,-1.6378753618030135,-1.1722793305933683,0.8192643234260066
-0.5997004509300485,-1.4869301743017094,-2.0656670321864197,-1.4348538257039305,1.6569824270886737
-1.677866298764605,-1.0871974231070196,-1.18222331599251,-1.0768486433665538,1.3454512493475612
-1.559720170101473,-0.5434686431044939,-1.4480345674241502,-0.9867004791633606,0.5038237155551081
-1.3446015869520551,-0.9862134271477268,-1.8198746583650827,-1.3107531396337768,1.0884536864965544
-1.7853140972237396,-0.6074152664751915,-0.9972307158061727,-0.8926532403727283,1.0397092495877214
-1.6736451836546857,0.1451619103560184,-1.2572478923822725,-0.7897079615566708,0.2691186871976388
-1.4474539865708862,-0.8876979746320728,-1.6807046950996563,-1.2023701102742193,1.015412938940579
-2.0077460064699313,0.10168282027535752,-0.845617041209043,-0.7356017070048048,0.7598180898995427
-1.4925554162995787,-0.8115061443404018,-1.568162822316571,-1.1023059875935903,0.6208671573813194
-0.9045687135459676,-1.2475307165670344,-1.956080769949503,-1.3660130724456305,1.3299655556814016
-1.7274012075310692,-0.9906232880703801,-1.1264222654838902,-1.0176148914071401,1.1546712065223026
-1.4642926200516924,-0.8447949228735353,-1.5957515461133784,-1.1363374292820931,0.6728073722584815
-1.1730249984939136,-1.0983692105651504,-1.9024109101600613,-1.3584736011193534,1.1871718974692826
-1.7679096281185505,-0.7740188645128993,-1.0488524841520979,-0.9370528834929269,1.0718871818589255
-1.5467647335113732,-0.7330748894998487,-1.4949769843350014,-1.058077724495144,0.5181790400099688
-1.356003388569761,-0.9430069296096151,-1.816527213743296,-1.308507505519445,0.9844910208482839
-1.7732170372861877,-0.6717260367130632,-1.0314113264613063,-0.9299029963403349,0.9721588130284571
-1.6352314146330884,0.053927750869580404,-1.303696176064545,-0.8230216225562724,0.18463724932340253
-1.4588557881885929,-0.8444914770939604,-1.6773572504778695,-1.200124476159887,0.911450273292309
-2.2369653421018327,0.47858112178430895,-0.7908839559856401,-0.7049641546546274,0.4131815368076401
-1.4543722545235584,-0.8216544551842279,-1.620231486735263,-1.1556499720202722,0.5838284341849708
-0.5749846522382923,-1.430739810185747,-2.07333041773927,-1.4334583259999907,1.4841286475814144
-1.7309658274778885,-0.9610724243224503,-1.1228282786242552,-1.0277012694395817,1.0881129877370077
-1.440820831509884,-0.8459038824073866,-1.6458325821177315,-1.1761504279070123,0.629708401830275
-1.041789930628051,-1.1338034763476967,-1.925824481841848,-1.3586728999245232,1.1588074538928794
-1.697156525558224,-1.0048740079826597,-1.1762661144554971,-1.0699275817786777,1.1484449148167346
-1.5259329970677358,-0.7359380640554153,-1.5468342771623873,-1.100282940519317,0.47540222489715983
-0.8504530223658541,-1.2337492400630077,-1.9900127684231672,-1.400040387328896,1.2368767034548593
-1.7635973049503817,-0.7745964960538483,-1.0798501442534725,-0.9815630498744558,0.9564011944713122
-1.6348954658217494,0.012683218910701094,-1.3521838612283266,-0.88465902098445,0.16759536044976853
-1.4998935210918505,-0.482835124429882,-1.5991579052897025,-1.1093429301195805,0.6859540723987627
-1.866737267983481,-0.0385574959596728,-0.9131633572104481,-0.7899392932332381,0.6558337024294882
-1.496509168816312,-0.7469943824405987,-1.5910701007255852,-1.1217386867060657,0.4283315175547009
-0.8197488313506248,-1.2357533734166088,-1.9780300662211203,-1.3850261704194415,1.2152739969330972
-1.7101340910342513,-0.9639355988780189,-1.1746855714516415,-1.0699064854637559,1.0453361726242
-1.529355480628416,-0.7214647150507817,-1.5351515520043064,-1.090645412858755,0.436748236969067
-0.6319682431996949,-1.3636683500727076,-2.058129287645552,-1.4279116678011325,1.3568673503653128
-1.764201271859905,-0.9005818587807609,-1.093410995171626,-1.0059543166723048,0.9705522861100496
-1.5508310244334398,-0.7459285581794765,-1.483140997875914,-1.0451263300553193,0.5820142642931678
-0.5069346148659599,-1.4704782485784784,-2.063155116717018,-1.411426946028658,1.5492176926025023
-1.8112685474246455,-0.5860337385191804,-0.9830876850298933,-0.8674085542485663,0.975299111955495
-2.239012674974938,0.8880211109908839,-1.098561227349499,-0.6838542043863995,-0.16138094786500462
-1.3908887771611245,-0.9441305978795542,-1.7604676682853355,-1.2743201908844635,1.0946998106698438
-2.8096792196329243,1.2358275784303971,-0.5879652889087121,-0.5529361974238032,0.09253363939807656
-1.2628506133427924,-0.9808492213357138,-1.730448308318787,-1.221730276787194,0.7996531904671756
-0.26096438194604704,-1.6135676418006994,-2.1592224978383388,-1.4463186044369105,1.6537829084386908
-1.5873194947612481,-1.1166933856207866,-1.28949554783601,-1.1511593816296735,1.2886773555358384
-1.3828605218887429,-0.9082480072352332,-1.6894809939955295,-1.2032616931375908,0.7331953672432211
-0.47316374824665003,-1.4817978434357382,-2.07704332451544,-1.4049982992982353,1.5347676592954855
-1.7417385742922709,-0.9786233637881888,-1.1087566470988632,-1.0135244744341423,1.1833762202310893
-1.5046522687836992,-0.7701653806904875,-1.5618058172407032,-1.104403071373226,0.5637544819247605
-0.8187259819725777,-1.2504285336146308,-1.9651648658506637,-1.3674204448209946,1.2891742945262756
-1.8145543936462332,-0.5013270094171189,-0.9788963278989546,-0.8582740373074332,0.8556643011629578
-1.6094618805509278,0.10177825790426694,-1.2915047572640757,-0.8067816415200122,0.23881466233630314
-1.4224575648037068,-0.8709881748516234,-1.7183384457632538,-1.2382813792980025,0.9485501944247717
-3.1822372573381394,1.7436070381774602,-0.5472961128126481,-0.534563417485025,-0.3432370302960778
-1.4454951199318267,-0.8152204951941028,-1.6336174385376252,-1.1596585767720875,0.5693587321457033
-0.03617436498097929,-1.763228403835528,-2.3201840808967873,-1.5657742553954919,1.7712448130002814
-1.7102419674347757,-0.9602578544997482,-1.1643025583853368,-1.0411941482841494,1.0504040151435208
-1.4527755476078636,-0.8196406335007679,-1.6313868387434174,-1.1585236059936426,0.6004999572309186
-0.652333998506208,-1.340438449257388,-2.0199095341304747,-1.3774734741691705,1.3474832334502105
-1.7091112416562042,-0.9786107590760407,-1.1618203710811834,-1.0523007598653085,1.1192364702173772
-1.6214972223914337,-0.24967513349345327,-1.3755343294366869,-0.9081307147010187,0.19621964722207122
-0.5262248416595794,-1.3881548334541185,-2.0571979151800064,-1.4045058844407812,1.3522113580716757
-1.8483484900977016,-0.19800523216407445,-0.911794525907645,-0.793585611075752,0.683488703873767
-1.6481226035869536,0.2059583486134916,-1.286855778352037,-0.8050967268891833,0.09234136025849385
-1.4743751242333918,-0.7886773644394126,-1.6593175202439214,-1.1925840322789596,0.815683609907657
-3.041480262185911,1.5171495206974128,-0.6544031671143604,-0.6409855468202502,-0.2747164227250479
-1.4568969215495324,-0.7720139976559912,-1.630269993915839,-1.1574129426577555,0.4653960664974333
-0.10992198981379388,-1.657556457699467,-2.2496422347917844,-1.5133395123173485,1.5905269524540149
-1.658176401467059,-0.9948154011794845,-1.2419694088272768,-1.1149864422058242,1.0594106332562374
-1.5194765539620854,-0.7124855341477413,-1.5467756474608356,-1.0925199095983311,0.4211378283483975
-0.24403283978236395,-1.5634903666611544,-2.166776655231305,-1.4597162889646407,1.5105283752581076
-1.7610288010858899,-0.8962999486638298,-1.1027994455618506,-1.006603412846266,0.9863698857002625
-1.5527119983441011,-0.65199496860605,-1.5173583640082062,-1.070772956831054,0.303577126721439
-0.3023717025824101,-1.5085853979030495,-2.1633002472660525,-1.4645598982232515,1.4195338761012666
-1.8385768152441375,-0.3553255441752883,-0.9599250599639761,-0.8520069939318942,0.6499604935225318
-1.718655429382501,0.34640446514606643,-1.2834694375178075,-0.8085425919254876,-0.0828608877900978
-1.4468369318974397,-0.7868432682088699,-1.7134104581376122,-1.2360146488687476,0.7414787865839666
-3.055077360120244,1.561511887539283,-0.6627084067799839,-0.6424565300725432,-0.4693974888135473
-1.0874532300970752,-0.9725114607975411,-1.7631073791234695,-1.2194465338791287,0.609792604601412
-0.1613646856686033,-1.5882748315383897,-2.2203849949866354,-1.494461128915887,1.4638690571404027
-1.6711539669430855,-0.9538769920748431,-1.2403888658234206,-1.114965345890902,0.9563018910637019
-1.4151283141583897,-0.7849861830062322,-1.6819432494546613,-1.1963195352347928,0.4330802905198595
-0.10934813227614726,-1.640867475817984,-2.2736627871703976,-1.533818871889166,1.5332981779067831
-1.795394971246477,-0.8174564785458466,-1.0758643494133753,-0.9737498484978295,0.7999767289994473
-1.5774264270966134,-0.5597805902888615,-1.428945145405163,-0.9862581906444133,0.4951727238024531
-0.5975343002178894,-1.411727651396115,-2.0331041621309778,-1.3984337374488323,1.4830369158436985
-1.7493019704616708,-0.9025390559175385,-1.0945847431579654,-0.9954043143811182,1.1439169845783919
-1.6982335204997077,0.18063261232253394,-1.2302179568156233,-0.7622369791412746,0.23209034425843267
-1.4195010736716487,-0.9024886921917693,-1.7181590289117425,-1.2413840685469526,1.0225468749317173
-2.6403455708656463,0.9770142693170597,-0.6477404049350486,-0.5848263826502904,0.18744829171165228
-1.4091810606171589,-0.8627265459757901,-1.6613372670841724,-1.168856486879483,0.6308639643593305
-0.203073424204353,-1.6559267723598914,-2.183718261008795,-1.4733323327771903,1.7039439737134474
-1.7376722946617018,-0.9624301371843205,-1.1223680308606674,-1.011708052854567,1.1027227564988318
-1.5051182612123206,-0.7871925490259996,-1.5499436752311124,-1.0978682329616134,0.599097174503613
-0.14176255715909702,-1.7130070173550294,-2.236914355202059,-1.511225748009375,1.778016967917308
-1.7466705083361265,-0.9710069635420882,-1.105967473332127,-1.0119517362095485,1.1643292318554777
-1.583023094490419,-0.516784117130956,-1.440500300952174,-0.9801136792502737,0.3719505877741321
-0.9250199836346227,-1.1841002036663844,-1.9352518659488174,-1.356899890340109,1.215151903921139
-1.7933464255778035,-0.6601867308949547,-1.014975484860553,-0.9130813070481989,0.9367285592563998
-1.7366083786923938,0.3061875160737457,-1.2255644642428327,-0.7567637941576154,0.0804780206052049
-1.4037091363808927,-0.8973972800472054,-1.7550687376033725,-1.2680720251863256,0.9826091534116768
-2.9045851115268033,1.3696418715024603,-0.6048483066600073,-0.5797065745331499,-0.11153526550589922
-1.4170694857930728,-0.8236096283895424,-1.6587275101689474,-1.164181059405939,0.5378202954767745
-0.44605753878128745,-1.4592278805223637,-2.0853008397759,-1.404918417688637,1.4447912698046466
-1.7455607198376157,-0.9233132195980722,-1.1197582739454413,-1.0070326253810227,1.0096790876162756
-1.489674209590082,-0.764126213291074,-1.5893286899803323,-1.1133262408340152,0.49071814141193154
-0.1496509823350104,-1.6738900997687811,-2.234304598286833,-1.50655032053583,1.6849732990347515
-1.7377235381667295,-0.9369688533882552,-1.1195117317075924,-1.019364637527797,1.047083534479251
-1.6177131439201198,-0.27035551094179483,-1.3849898880733416,-0.918961654978148,0.18493615167752223
-0.800201322275816,-1.2114503253777944,-1.9729068957690385,-1.3570020845895923,1.1522579873751593
-1.8069622182234042,-0.4465253164986427,-0.9990074455304911,-0.883703261257739,0.8015179383362575
-1.6460443264404878,0.16219554411645676,-1.2970969026933175,-0.8180633921890978,0.09465096937784366
-1.4793070582772487,-0.781060964193311,-1.6565283464771843,-1.1910112940543665,0.796636621532046
-2.750795770503985,1.174341430925878,-0.6864758966465481,-0.6343064157404478,-0.14258938166316734
-1.2274573162318934,-0.9068728511113197,-1.7094650977484744,-1.19366726313038,0.5764425810635412
-0.0525081006425401,-1.7124055060513146,-2.3140474625082614,-1.5619558830565645,1.6482351589764004
-1.6735682561419298,-0.977263114102108,-1.225264774195375,-1.1026029221468,1.0329722914996533
-1.501076011207788,-0.7209197157529615,-1.5859812453585445,-1.1110806067196828,0.38675547576366165
-0.32690030927042946,-1.5212939991691918,-2.1483705428049995,-1.4556816057215916,1.4851549300860087
-1.8154095072415366,-0.5300605438449492,-0.9980369164661826,-0.8814377568627744,0.7616510241153613
-1.557643932387957,-0.644378568359949,-1.5145691902414693,-1.0692002186064598,0.2845301383458288
-0.7046973895457588,-1.2602392798167514,-2.02393015957978,-1.4010093941851582,1.1802795157228656
-1.777151074438027,-0.757504675810062,-1.0862375863518705,-0.985899013596105,0.8315642882976455
-2.856963248229422,1.7590529666950188,-1.0582310413517717,-0.6945268536314122,-1.0433889523679236
-1.5001218054241625,-0.7264669212984869,-1.6551943457111773,-1.1786581855926697,0.6561234324765355
-2.4151802776019773,0.7839382548251669,-0.7819274847659099,-0.7051468539548973,0.0661040060506658
-1.4748064210694152,-0.7234591883052482,-1.625900277145247,-1.1558191081182394,0.3432403359292871
-0.2697795209731329,-1.501279923520229,-2.1626534806985616,-1.4457904422783505,1.350968197826985
-1.7181646638878043,-0.9064016086242357,-1.1819399501375785,-1.0701871476638156,0.9075700334353838
-1.537386053481967,-0.6639307247969986,-1.542405930690243,-1.090926075058815,0.2989820977802511
-0.7260859942303193,-1.2223342188034094,-1.9985756064351599,-1.3681769261516443,1.096995101214586
-1.792489723619448,-0.8234957120899284,-1.0728286334087898,-0.9845091224200101,0.818334187486812
-1.2412164464192934,-1.910371535718687,-1.2736168288761056,-0.6561137378032328,-0.6383521753753221
-1.118505984627321,-2.050298642753924,-1.4858229382962036,-0.8334437586327194,-0.22465254400646614
-1.4771929634293537,-2.0711357748723738,-0.8343584593475799,-0.5603160300356237,-0.17338058130819567
-1.3114625222010836,-1.733345620109698,-1.1664782821701651,-0.5498560639281854,-0.7904163553041283
-1.169150681892296,-2.0014182516612986,-1.4162310871742705,-0.7791291175018319,-0.2607824425925217
-1.4991505306524906,-1.9486749739345872,-0.7771100025014326,-0.5169880074847469,-0.17056763231479877
-1.2310875069662985,-1.9201476139372124,-1.287535199100492,-0.6669766660294103,-0.6311261956581109
-1.094825622160652,-2.084324148195607,-1.5253424039030588,-0.8648071427456372,-0.17154659664395067
-1.4592268423054728,-2.094567486881082,-0.8480302873341174,-0.5835109704085751,-0.1287501547280095
-1.2412164464192934,-1.910371535718687,-1.2736168288761056,-0.6561137378032328,-0.6383521753753221
-1.118505984627321,-2.050298642753924,-1.4858229382962036,-0.8334437586327194,-0.22465254400646614
-1.4771929634293537,-2.0711357748723738,-0.8343584593475799,-0.5603160300356237,-0.17338058130819567
-1.2727852340618764,-1.8372291126907572,-1.2314876063540254,-0.620074926216771,-0.7845017916203935
-1.1263944098032348,-2.011181725167676,-1.483213181380978,-0.8287683311591748,-0.31769621288902256
-1.4873731463873765,-2.035898412857786,-0.8175837899701185,-0.5571096864826762,-0.23624578304498775
-1.2823221040499093,-1.7206648343998359,-1.2023224321945,-0.5861407479714756,-0.8046413300555499
-1.1533587446015405,-1.996326839516735,-1.453140795865899,-0.8058170741412055,-0.30072016411256275
-1.510461439389084,-1.895084707343706,-0.7628175204281255,-0.5026750523506401,-0.30226528912544853
-1.270493476279768,-1.8333495571190976,-1.24565251881626,-0.6186058422961748,-0.8146802587661577
-1.1241026520211268,-2.0073021695960174,-1.4973780938432135,-0.8272992472385794,-0.34787468003478667
-1.4749524491522727,-2.041794935504651,-0.8456670726567401,-0.5665035307882573,-0.25919827047354116
-1.2491048715952073,-1.8712546181324394,-1.2710070719608797,-0.6514383103296889,-0.7313958442578782
-1.1027140473365666,-2.045207230609359,-1.5227326469878333,-0.8601317152720934,-0.2645902655265071
-1.4952103280582627,-2.0222427790676027,-0.8178303322079672,-0.5447776743359021,-0.273650229907963
-1.3021531568034626,-1.7705909031439362,-1.2144683337457003,-0.5946343517294873,-0.9330948838488495
-1.1141158489542715,-2.0020007330712466,-1.519385202366047,-0.8578860811577614,-0.36855293117477694
-1.4852235249914076,-2.016941342542831,-0.8398374407307998,-0.5753645082550841,-0.29432848104795345
-1.3197301506156387,-1.6085321902743768,-1.1588830477742604,-0.5374644328545937,-1.010806090023666
-1.1930585489493775,-1.8880737509629337,-1.395536498983425,-0.7586098429449196,-0.476706456934915
-1.528794866307044,-1.7667593204314078,-0.7458461679778924,-0.4704438915989098,-0.47547931446340913
-1.2503777337599176,-1.8378241988128516,-1.28157799756348,-0.660055604441534,-0.8281325301889373
-1.1276672719679457,-1.9777513058480878,-1.4937841069835782,-0.8373856252710213,-0.4144328988200812
-1.4785170690990925,-2.0122440717567223,-0.8420730857971049,-0.5765899088206993,-0.3257564892588359
-1.2605066732129129,-1.828048120594328,-1.2676596273390934,-0.6491926762153568,-0.8353585099061483
-1.1377962114209412,-1.9679752276295637,-1.479865736759191,-0.8265226970448432,-0.42165887853729245
-1.506612129675968,-1.979036281529489,-0.8144828875861803,-0.54253204022157,-0.37761289555623306
-1.3017822414190716,-1.7220631204739973,-1.21182223207455,-0.6042099828184809,-1.0104908792727656
-1.1507737768969681,-1.9270368185249218,-1.478285193755335,-0.826501600729921,-0.5247676207298281
-1.4926897912779025,-1.9547579260827097,-0.8374378812974985,-0.5726081271973036,-0.4091289233348449
-1.3373253563551277,-1.5365726955957297,-1.1425651181165724,-0.5238451235706362,-1.1328325120277685
-1.213873296096291,-1.8334797080681096,-1.3942024982174177,-0.7462567344832234,-0.6172196459904257
-1.51577808427961,-1.8139442205686303,-0.7826716117555053,-0.5181734930652679,-0.4751484294153049
-1.2948728433735004,-1.7492046504763457,-1.2407245311906172,-0.6163391118669197,-1.021751666606963
-1.1270934144302989,-1.9610623239666054,-1.517804659362191,-0.8578649848428388,-0.47166167336731263
-1.4993318162460056,-1.9576500288618988,-0.8407390850310973,-0.5642368003590025,-0.4662696783143462
-1.2870356617026144,-1.7628602842665284,-1.2404779889527682,-0.6286711240136937,-0.9843472197439878
-1.158610958567854,-1.9133811847347384,-1.4785317359931838,-0.814169588583147,-0.5621720675928034
-1.477943211561445,-1.9955550898752408,-0.866093638175717,-0.5970692683925166,-0.3829852638060666
-1.274701903587975,-1.8311257110554329,-1.2419052706556195,-0.6253783535493542,-0.7787492653401604
-0.8527485122398473,-2.1691769797286877,-1.6337549165923277,-0.903959382214887,-0.22087636002631342
-1.5170145674435147,-1.945822297632146,-0.7754256206697029,-0.5160430581494573,-0.30347393829050584
-1.4073792767185271,-1.2970876598351044,-0.9562555282299582,-0.3473334793175251,-1.0974883921177783
-1.2112981683878108,-1.8412041332754057,-1.356725774304796,-0.7197888487260334,-0.43997194653216265
-1.531059785472237,-1.629878908497198,-0.622209320054921,-0.3592680812518843,-0.40686389533014733
-1.2477375687896683,-1.8459805967063712,-1.2719776561706977,-0.6483296105673236,-0.7957253141166201
-0.4487211126015248,-2.4260311009190514,-1.7537978672931793,-0.9637180172720881,0.06874789528473778
-1.4701626627860558,-2.0309942630832163,-0.85832038202463945,-0.5730323586864553,-0.2848737524041897
-1.2544440246819841,-1.8506778674924793,-1.2697420111043929,-0.6471042100017091,-0.7642973059057385
-0.5347084359511991,-2.374742604076831,-1.7265388955455934,-0.9523478957885734,0.021454433775504017
-1.492712299474154,-2.0153216622178265,-0.8163187291136315,-0.5527755861546967,-0.2691472446928479
-1.2825903287638885,-1.7920087934691837,-1.2392955137403938,-0.6207029260758098,-0.8717929342227165
-1.0025754205025637,-2.0517565027736744,-1.6043780044839522,-0.8967289903969292,-0.38916930450032033
-1.4769203621833988,-2.0102302500732607,-0.8532284378052601,-0.5794635427940706,-0.3090849662128887
-1.3448552440811408,-1.301921536801095,-0.9925924232957035,-0.3683919277670271,-1.1620573672023111
-1.2270237752346098,-1.7884315818989747,-1.354362559627419,-0.7027814091057151,-0.5704200622776945
-1.5851509806948845,-1.4197673032405187,-0.578273305402721,-0.3143915045504649,-0.5897564576909841
-1.2115200169219131,-1.8605223293047581,-1.3367226308969833,-0.6967169967484272,-0.8211272676224745
-0.5639854658116732,-2.297720625477246,-1.698574585485749,-0.9148400002815155,-0.1548736496153318
-1.480342845744077,-1.995756901068628,-0.8415457126471781,-0.5698260151335074,-0.3477389541409818
-1.273592115089464,-1.7834319671114152,-1.2556960712689336,-0.6204592427208284,-0.9333994095793628
-0.7261386428624447,-2.2047712534640436,-1.657977714906749,-0.9030111276936796,-0.2423882191993786
-1.4983089668679594,-1.9723251890599192,-0.8278738846606405,-0.5466310747605565,-0.39236938072116834
-1.305251795613159,-1.7206733131362548,-1.2245118861983737,-0.5964877521541414,-1.0518140346620555
-0.6553607303630077,-2.2337072592503295,-1.693457867873474,-0.9364790179444064,-0.23052730298484855
-1.5307934950476028,-1.8422538751523048,-0.7686494027032443,-0.5063867118187232,-0.5121719729156881
-1.417702866852601,-1.0614405521254404,-0.9330970801672418,-0.32758774218644254,-1.3466069332809676
-1.2164150666650648,-1.8186040045182026,-1.3777433109873245,-0.738737386917219,-0.6098775671825422
-1.712470127126419,-1.1494961345835122,-0.50603555851887,-0.2597439898837348,-0.8707116449433263
-1.2849939167071696,-1.7402254695733044,-1.252348626647147,-0.6182136086064964,-1.037362075227633
-0.6118056997873956,-2.2419162011525544,-1.6813622054456903,-0.9194401393366702,-0.2457091295241697
-1.4917446473617841,-1.952550403530516,-0.838198268025392,-0.5675803810191754,-0.4517016197892522
-1.3153807350661544,-1.71089723491773,-1.210593515973987,-0.5856248239279641,-1.0590400143792664
-0.7375404444801503,-2.161564755925933,-1.6546302702849627,-0.9007654935793487,-0.34635088484764853
-1.47819322434811,-1.9767998307536747,-0.8637993634078606,-0.5880808369059156,-0.40582165214394794
-1.3069696958576216,-1.707863886826431,-1.2343675261147518,-0.618436195646556,-1.0788643420635218
-0.8850163045094928,-2.0459151554996873,-1.6262171720514593,-0.8970172243120885,-0.520991436749675
-1.5526860250089702,-1.7202250469007403,-0.739277328376937,-0.47780058115082685,-0.6541995073082368
-1.3345201899017647,-1.0909192756426715,-0.9711850875431789,-0.33754414148400286,-1.4274194071890136
-1.2293926321410922,-1.7776655954135603,-1.3761627679834696,-0.7387162906022967,-0.7129863093750776
-1.5764625526514238,-1.2081523524648825,-0.5684312192004031,-0.2957130656640635,-0.8669780660979227
-1.277713603277207,-1.7188392169057136,-1.2786048240920644,-0.6399183687439289,-1.1260188579857457
-0.7505180099561776,-2.1206263468212905,-1.6530497272811069,-0.9007443972644256,-0.44945962704018416
-1.5226883339616923,-1.8881802824171676,-0.8229458970349987,-0.5443643443313022,-0.5994407885619738
-1.310392179418301,-1.693390537821797,-1.2226848009566698,-0.6087986679859935,-1.1175183299916154
-0.7505180099561776,-2.1206263468212905,-1.6530497272811069,-0.9007443972644256,-0.44945962704018416
-1.5114286687301266,-1.916309265211984,-0.8343820799552318,-0.5663338841386388,-0.5233823537709051
-1.3010224423163903,-1.7856042497959888,-1.2137615437442624,-0.590973147291246,-0.8810806682240505
-1.018355840626127,-2.0791963140102423,-1.5901782297917089,-0.9038917127572836,-0.29321092402846965
-1.5344013234217193,-1.8935291780218542,-0.7581456024869817,-0.4885400948090532,-0.3788430533406586
-1.358340228290257,-1.4119587777655418,-1.0086989954044667,-0.4057114294653824,-1.0172856950642424
-1.1838877106381633,-1.9485815321936253,-1.421249820793902,-0.7781843791362768,-0.3671205735704555
-1.549543142529766,-1.598013081027939,-0.5938190509057167,-0.33719488714055107,-0.4717908513510629
-1.2391180798198507,-1.8626136236834285,-1.2947895777864298,-0.6672573282294698,-0.768892334846927
-0.923010145574864,-2.1350033409035443,-1.6173549404718388,-0.9137874140946712,-0.24124158268705675
-1.4638349315983452,-2.051506845631933,-0.8669673911781355,-0.5934291602691976,-0.22786230598873233
-1.272927381739514,-1.8188120400232217,-1.2413517419551872,-0.6250310158903749,-0.8292242619266538
-0.923010145574864,-2.1350033409035443,-1.6173549404718388,-0.9137874140946712,-0.24124158268705675
-1.5054814151888956,-1.9940496281815416,-0.8137760975847427,-0.5388708357833285,-0.3255986799314338
-1.287522262807744,-1.7843923932230827,-1.2365063399736564,-0.6191301878512159,-0.8908399225983272
-1.0075073545464197,-2.0441401025275723,-1.601588830717215,-0.8951562521723361,-0.408216292875931
-1.519705987210289,-1.9088650580183215,-0.7839450602121261,-0.5206578206774961,-0.4083386158314617
-1.3630432367579919,-1.316696211678149,-1.0046977478681982,-0.38323342035934815,-1.1711172109984853
-1.213164740498638,-1.8715595535940357,-1.3932855107340565,-0.7406764836292185,-0.5434486569612919
-1.6114715194232998,-1.374245841981075,-0.5501295784913645,-0.27998629829235666,-0.692087860574875
-1.2683951096803239,-1.7855916450838414,-1.2668252677265832,-0.6297494327224118,-0.9452204182377627
-0.5917844091998716,-2.301755725667723,-1.7075215716832093,-0.9406134911131494,-0.11491348460620626
-1.4931119614588197,-1.9744848670323434,-0.83900308111829,-0.5559212647621397,-0.4041903893795683
-1.290944746368423,-1.769919044218448,-1.2248236148155747,-0.609492660190654,-0.9294939105264207
-0.8655688714596164,-2.12244366189634,-1.628355985910365,-0.8977112165167495,-0.33296701728448047
-1.5055326586939235,-1.9685883443854768,-0.8109197984316686,-0.5465274204565583,-0.38123790195101526
-1.3203126691100102,-1.70328083467163,-1.20780434220725,-0.5840520857033703,-1.0780870027548772
-1.0850087085944582,-1.9642336706008687,-1.5566225415052295,-0.8795151751656318,-0.518212023867396
-1.547859934984223,-1.7709125075431027,-0.7530526265057375,-0.4775151400634175,-0.5886245205427209
-1.3365225361225412,-1.2476597530869376,-1.024247807102693,-0.405614400049957,-1.226870562421542
-1.203177937431783,-1.8662581170692665,-1.415292619256889,-0.7712633175484012,-0.5641269081012824
-1.5440012780694863,-1.3889462896863043,-0.5854767726208562,-0.3157084920008277,-0.7298604036940715
-1.2719597296271448,-1.7560407813359107,-1.2632312808669484,-0.6398358107548536,-1.0117786370230575
-0.7424723785240066,-2.15394835567983,-1.6518410965182266,-0.8991927553547543,-0.36539787322325995
-1.4628672794859756,-1.9887355869446228,-0.8888469300898971,-0.6082339551336763,-0.4104166810851365
-1.300054790204019,-1.7228329911086768,-1.235641082656023,-0.6057779421557244,-1.0636350433204549
